id,text,create_at,geo,retweet_count,like_count,hashtags,username,following,followers,user_total_tweets,user_likes_count
1591943944883306496,"HEY @CNN @CNBC @FoxBusiness How about you investigate THIS SCAM #FTX 
#DEMOCRATS #BIDEN #UKRAINE @GOP @jimcramer @MariaBartiromo #CharlieGasparino @catturd2 @elonmusk 
Bedazzled by moneyDemocratic ties to Sam Bankman Fried under scrutiny after FTX collapse https://t.co/1IgEGrBW2M",2022-11-13 23:59:48+00:00,Kekistan,225,0,#ftx,RookSee1,826,595,13321,36082
1591943939032231938,"Hey @GOP, can you tell your colleagues in Congress to investigate Joe Biden and Congress sending BILLIONS of taxpayer dollars to Ukraine, who then invested that money into #FTX, whose founder donated tens of millions to DEMOCRATS to influence elections?",2022-11-13 23:59:46+00:00,,278,0,#ftx,Chestysghost1,3561,3361,6401,85494
1591943931943849986,"Exchanges should not operate as  secret hedge funds! Greed has been unbelievable. Crypto should be fully decentralised people cannot be trusted!

#FTXbankruptcy 
#FTXCRASH 
#FTX",2022-11-13 23:59:44+00:00,Gods Country 🍀,0,0,#ftx,deezlaweez007,1747,542,4738,16526
1591943930983362562,"Tom Brady and Gisele doing an ad for FTX.
Needs to be saved for posterity.

🔊sound ...🧐
#FTX #SBF #Crypto https://t.co/VebJtpu0sf",2022-11-13 23:59:44+00:00,,3398,0,#ftx,CoachSweat13,992,768,48015,4557
1591943928072339458,"👇 Stories that broke AFTER midterm elections —probably nothing. 🤫

1. Alleged #FTX/Democrat money laundering scheme 

2. Biden’s student loan scam declared unconstitutional

3. Myocarditis after Covid vaccine: Research on long-term effects underway https://t.co/AumytcbkII",2022-11-13 23:59:43+00:00,🇺🇸,2827,0,#ftx,SarahH_88,124,23,488,1518
1591943921327738881,"I guess it’s time to leave that Alpha life behind…🐺

Giving away 10 x WL spots!

To be eligible, follow, like &amp; retweet. Remember to check tomorrow's mint details in our discord👀

#NFTs #Solana #WAGMI #FTX #McDonalds https://t.co/kPC53jH8nh",2022-11-13 23:59:42+00:00,,289,0,#ftx,optorealityar,177,18,222,168
1591943917766852610,The #FTX scandal could bring down TWO presidents: #BidenWorstPresidentEver #Zelensky #USA #Ukraine #cryptocurrency @MoatsTV,2022-11-13 23:59:41+00:00,by the beach,233,0,#ftx,ciderpigeon147,638,402,8081,24755
1591943914029993984,"https://t.co/LwXlKhAabP

We did not do business with FTX companies.
We will confirm the status of FTX by interviewing and hearing from our clients and listed companies.

#FTX #PLA $PLANET",2022-11-13 23:59:40+00:00,TOKYO,0,5,#ftx,member_planet,19,4077,77,0
1591943910963961857,"How deep does this rabbit hole of shit go with #FTX? 

Quite the coincidence here... https://t.co/yo1Ccfkms5",2022-11-13 23:59:39+00:00,,2864,0,#ftx,theONEaltboom,682,1114,77813,90693
1591943909168807936,"#biance, which has more hidden dangers than FTX, will become the bullseye of the cryptocurrency circle attack, paving the way for its doom.

#FTX #挪用资金  #币安 #中共
11.12 #nfscnews #新中国联邦新闻nfsc新闻访谈简报 https://t.co/HGJswjVr2y",2022-11-13 23:59:39+00:00,"Santa Clara, CA",33,0,#ftx,tdtc777,347,509,48459,210
1591943905528119296,"If #FTX is the one we know about, who else took Ukraine money funded by US Taxpayers and who got 10% off the top? Biden? Zelensky? Schumer? Pelosi?",2022-11-13 23:59:38+00:00,,1684,0,#ftx,edcar9690,769,113,530,886
1591943902600515585,BREAKING: #FTX has received around 1B+ $USDC from @cryptocom,2022-11-13 23:59:37+00:00,Bangkok,881,0,#ftx,WealthFamilyCo1,969,1073,5207,22163
1591943896292290562,"In hindsight this should have been a red flag for #FTX... 

#bitcoin #crypto https://t.co/7XjG3AmR4Z",2022-11-13 23:59:36+00:00,Wollongong,118,0,#ftx,DominicFenton,142,47,374,647
1591943894249488386,I could talk about the FTX collapse for hours on end. But there's no time! Here's the whole awful glorious mess crammed into 99 seconds. #FTX #FTXCRASH #MelonHead https://t.co/2lqq4rASu1,2022-11-13 23:59:35+00:00,United States,15166,0,#ftx,hhlouise,4989,1989,126663,385341
1591943892286734336,"People really don't realize how BULLISH of a case this entire #FTX apocalypse makes for @telcoin. Literally, a Decentralized exchange, KYC mobile verification, SELF CUSTODY of assets, ability to be your own bank, and on top of all that they have all the necessary compliance. $TEL",2022-11-13 23:59:35+00:00,,69,0,#ftx,Thecrypt0man,500,632,2092,1407
1591943879502467072,"Gained so much respect for @FlurETH who is the based dev for @FTXClassic . SHE is always grinding just as hard as her community. We cannot thank you enough 🙏. 1b mc soon

#Cryptocom #CRO $CRO #FTX #FTXbankruptcy #SamBankmanFried #SBF_FTX #FTT #FTTC #FTTClassic $FTT $FTTC #luna https://t.co/zJj7odSwRC",2022-11-13 23:59:32+00:00,,5,13,#ftx,Framednetworks,237,35,641,195
1591943871042392064,"I guess it’s time to leave that Alpha life behind…🐺

Giving away 10 x WL spots!

To be eligible, follow, like &amp; retweet. Remember to check tomorrow's mint details in our discord👀

#NFTs #Solana #WAGMI #FTX #McDonalds https://t.co/kPC53jH8nh",2022-11-13 23:59:30+00:00,,289,0,#ftx,epiuntiletic,147,29,212,121
1591943868370632707,"ESG is an even bigger scam than #FTX.

Let that sink in. https://t.co/TauxUSBJ9c",2022-11-13 23:59:29+00:00,,376,0,#ftx,aflammger,378,93,22496,103471
1591943857788305408,Good work here on #FTX and damning for Biden/Dems if it’s all true. https://t.co/Qb3vlFreTv,2022-11-13 23:59:27+00:00,,6350,0,#ftx,DennySue1,344,168,23836,36083
1591943847877435394,"Now watch for a big story this week to try to distract everyone. Watch for false flags as well. There you have it.
#Democrats #FTX
#Biden #BidenFetterman2024 #Ukraine #UkraineWar #FTXhack https://t.co/8Cly3kTlzY",2022-11-13 23:59:24+00:00,,1,1,#ftx,stayfreeworld,222,11,41,131
1591943845155328001,"👈 follow me - a simple truth 🥸

Secure 🔑 your #Crypto &gt; https://t.co/xbFYwM2HQe

#BTCUSDT #Etherum #cryptotrading #FTX #Bitcoin  #SBF #SBF_FTX #T20WorldCupFinal   #ENGvsPAK #UFC281 https://t.co/XKgPC3SZuh",2022-11-13 23:59:24+00:00,Metaverse,1,1,#ftx,NFTsalon,2980,1789,9825,6778
1591943839870484480,"I disagree with @kevinolearytv. More Govt. regulation is not the solution. The lesson of #FTX is for investors to do better due diligence and not just foolishly jump on speculative band wagons. Also, we need sound money with interest rates set by free markets, not central banks.",2022-11-13 23:59:22+00:00,,698,0,#ftx,foxcroft_sinbad,197,34,12801,18970
1591943836863205377,If #Ukraine was #MoneyLaundering for the Democrats via $FTX then that means we actually did have foreign interference in our election… but nobody cares because it helped the side the media is on… #Treason #FTX #Election2022 #elections #VoterFraud #ElectionFruad,2022-11-13 23:59:22+00:00,"Bayshore Gardens, FL",227,0,#ftx,Debitcash29,2689,1680,35798,26632
1591943832429793281,Really impressed with this project???? #airdrop #ftx #business @Gino06053870 @Sjvas559 @ZachingtonDaily @sipenikmatsenjs @I4KT7PPi0JK9DHx @idanhawari @ChienXavia @infatuatede https://t.co/KdiDbs8K1G,2022-11-13 23:59:21+00:00,Moon,0,0,#ftx,Pikinho0797,10,0,27,2
1591943832262029312,"And of course... #FTX was in bed with the World Economic Forum. 

Seems they found a good way to make sure FTX users own nothing... 

Always the same bastards, every time... 

#bitcoin #crypto #wef https://t.co/IYDjY2G86P",2022-11-13 23:59:21+00:00,,206,0,#ftx,YourCryptoFeed,134,616,25170,31288
1591943829208309765,Started back up! Join in #Crypto #BreakingNews #FTX  https://t.co/xWnvfDzAoJ,2022-11-13 23:59:20+00:00,,3,0,#ftx,thenewdefijunky,130,116,543,2120
1591943811420549120,"🚨🚨🚨IMPORTANT PUBLIC SERVICE ANNOUNCEMENT🚨🚨🚨

For all of #crypto community - PLEASE see below and RT

#bitcoin #BTC #Ethereum #SBF_FTX #FTX #binance #BNB #ftt #DOGE #LTC #CryptoCom #algofam #XRP #XRPArmy #Solana 

Don’t fall for people like @Bitboy_Crypto or @MarioNawfal https://t.co/TLSlZcpVVK",2022-11-13 23:59:16+00:00,,2,0,#ftx,mskei00,282,82,749,1917
1591943796904071168,"In the world of #Crypto when you own #XRP you feel safe, the rest is either scams or overvalued. #Xrp #XRPHolders #cryptocrash #FTX",2022-11-13 23:59:12+00:00,Amsterdam ,62,0,#ftx,TeenTalk19,52,7,362,310
1591943793372430338,"An excellent quick summary of what happened to FTX.
#FTX 
https://t.co/6P8nyMcKFx",2022-11-13 23:59:11+00:00,,1705,0,#ftx,Thronglering,104,6,498,180
1591943791010799618,"I guess it’s time to leave that Alpha life behind…🐺

Giving away 10 x WL spots!

To be eligible, follow, like &amp; retweet. Remember to check tomorrow's mint details in our discord👀

#NFTs #Solana #WAGMI #FTX #McDonalds https://t.co/kPC53jH8nh",2022-11-13 23:59:11+00:00,"San Diego, CA ",289,0,#ftx,ruriior,172,23,885,144
1591943779791302656,"Forgot I even had it on there. 
Its only 1200 xlm but its been in pending status all day to withdraw to another wallet 😂🤣 get a ledger.
#CryptoCom #xlm #FTX https://t.co/aKwT1EkJct",2022-11-13 23:59:08+00:00,The MOON ,0,1,#ftx,CryptoCorgiX,174,52,1470,808
1591943778973147136,Good work here on #FTX and damning for Biden/Dems if it’s all true. https://t.co/Qb3vlFreTv,2022-11-13 23:59:08+00:00,"Beaumont, Ca",6350,0,#ftx,Chompollo,450,74,6343,10762
1591943775731208192,I could talk about the FTX collapse for hours on end. But there's no time! Here's the whole awful glorious mess crammed into 99 seconds. #FTX #FTXCRASH #MelonHead https://t.co/2lqq4rASu1,2022-11-13 23:59:07+00:00,We are everywhere ,15166,0,#ftx,JaneyJenkins10,479,135,14381,11041
1591943769494278144,"Oh no... 

#CZBinance #FTX https://t.co/peiSHPyyK5",2022-11-13 23:59:06+00:00,"Newer, Better England ",481,0,#ftx,Deej_IV,2003,838,45136,93722
1591943744601083904,"#FTX? Sam Bankman-Fried? Meh… Gamers Gonna Game”
https://t.co/FBgKPO03nQ #Gaming #Crypto https://t.co/sEDVAfECGV",2022-11-13 23:59:00+00:00,,12,0,#ftx,Roheat123,703,564,78742,37627
1591943741396455426,"Produced and directed by the deep state.
#Ukraine #Corruption #FTX https://t.co/J0m7dt4UUE",2022-11-13 23:58:59+00:00,UK,173,0,#ftx,BrettBiroArtist,2504,1266,29053,25456
1591943736011128832,"If #FTX is the one we know about, who else took Ukraine money funded by US Taxpayers and who got 10% off the top? Biden? Zelensky? Schumer? Pelosi?",2022-11-13 23:58:58+00:00,"Connecticut, USA",1684,0,#ftx,patriotfanct,1696,210,37870,37173
1591943722513887233,"How deep does this rabbit hole of shit go with #FTX? 

Quite the coincidence here... https://t.co/yo1Ccfkms5",2022-11-13 23:58:54+00:00,,2864,0,#ftx,TimFreehling,583,717,13608,58950
1591943718105645056,This project is really cool  #p2e #ftx #love @soulafnasri1 @123BudMcKensie @AzariaOi @ox_pickaw24 @_AnkitArora_ @Tom03845192 @Jin82646621 @rowberry_ryan https://t.co/cvfBtMKJ2u,2022-11-13 23:58:53+00:00,Solana Blockchain,0,0,#ftx,ericg247796,15,1,39,6
1591943709889003520,"#Binance Last Price $276 #BNB 🚀
Weekly Indicators:
-RSI: 45.5
-Moving Average(20): 281
-MA(50): 351
-MA(100): 350
-Bollinger B. lower/upper: 225/337

#FTX Last Price $1.4 #FTT
-RSI: 20.8
-MA(20): 24.9
-MA(50): 33.3
-MA(100): 36.1
-BB: 13.0/36.8

#Crypto #Trading
(3/8)
333434",2022-11-13 23:58:51+00:00,,0,0,#ftx,LivePriceCrypto,6,4073,341350,22
1591943709859667969,"🚨Did Epstein's Island truly shut down, or did it just move? 

There's a lot of weird shit that is slowly coming out in the fallout of #FTX going bankrupt...

🧵",2022-11-13 23:58:51+00:00,,8660,0,#ftx,Vivababe2,240,68,903,3053
1591943708156608513,"People really don't realize how BULLISH of a case this entire #FTX apocalypse makes for @telcoin. Literally, a Decentralized exchange, KYC mobile verification, SELF CUSTODY of assets, ability to be your own bank, and on top of all that they have all the necessary compliance. $TEL",2022-11-13 23:58:51+00:00,"Wales, United Kingdom",69,0,#ftx,DTrigeminal,598,426,13169,28329
1591943703136194560,"HEY @CNN @CNBC @FoxBusiness How about you investigate THIS SCAM #FTX 
#DEMOCRATS #BIDEN #UKRAINE @GOP @jimcramer @MariaBartiromo #CharlieGasparino @catturd2 @elonmusk 
Bedazzled by moneyDemocratic ties to Sam Bankman Fried under scrutiny after FTX collapse https://t.co/1IgEGrBW2M",2022-11-13 23:58:50+00:00,PEC Ontario,225,0,#ftx,KrisPBacon927,1214,330,3857,4369
1591943700552335366,"This is a great place to work for leftists that are afraid of working in the office aka Twitter employees.
#TwitterTakeover #Twitter #FTX https://t.co/vftEuQeObN",2022-11-13 23:58:49+00:00,Kathmandu ,0,0,#ftx,RipRap,1574,393,6671,3180
1591943696039424000,Good work here on #FTX and damning for Biden/Dems if it’s all true. https://t.co/Qb3vlFreTv,2022-11-13 23:58:48+00:00,,6350,0,#ftx,MatthewAlgeo,121,18,2094,3859
1591943687604695040,"✅Thank god I am not in the US, else, I likely wouldn't have avoided this #cryptocrash with #FTX.💁‍♀️

💸 350 $USDT UP FOR GRABS 💸

1) Like/RT 
2) Follow me @LauraTradings

3) Tag 3 friends❤️

Draw: 36 Hours 🌟

#cryptocrash https://t.co/SyCBWbRQIp",2022-11-13 23:58:46+00:00,,1499,0,#ftx,LShinubi,1284,210,5960,6009
1591943687164268544,Still crushing this #short @ProjectSerum $SRM 390% ROI since the first tweet! 🏦 #solanaexposed #SOLANA #FTX #FTXbankruptcy https://t.co/l7AnJPIaZE https://t.co/EIPFmT3kyp,2022-11-13 23:58:46+00:00,,2,2,#ftx,theONEaltboom,682,1114,77813,90693
1591943686404935683,"LMFAOOOOO 

The normie takes are 🔥 $FTT #FTX 

@SBF_FTX  congrats on ruining crypto's reputation gg

(h/t: @BRYTE_APE) https://t.co/oujNGPpUYt",2022-11-13 23:58:46+00:00,United States,1,0,#ftx,OussamaRa96,167,38,135,367
1591943684857409536,"Decentralized Finance is the solution.🔑

ActaFi and the cross-chain liquidity aggregator we've built will facilitate this!

#Cex #Celsius #FTX #Bybit #BlockFi $CRO #DeFi",2022-11-13 23:58:46+00:00,,4,0,#ftx,genuisz,26,19,1250,862
1591943683204845568,"#FTX @SBF_FTX 
This Guy is who you all trusted to hold the keys to #crypto LOL Next time maybe Research the brilliant ( Crypto Wizards) before investing anything but not limited to YOUR LIFE SAVINGS! https://t.co/PSjXdEFnKv",2022-11-13 23:58:45+00:00,Las Vegas,1,2,#ftx,xycavirp,61,8,43,133
1591943674635735045,"I guess it’s time to leave that Alpha life behind…🐺

Giving away 10 x WL spots!

To be eligible, follow, like &amp; retweet. Remember to check tomorrow's mint details in our discord👀

#NFTs #Solana #WAGMI #FTX #McDonalds https://t.co/kPC53jH8nh",2022-11-13 23:58:43+00:00,,289,0,#ftx,eunothingize,122,28,214,128
1591943673499246592,@0xfoobar @kris @ledgerstatus @jconorgrogan This was my thought when I first saw this…320 sent and 285 returned 🤔 is this that elementary math that #FTX was using to run their system? @AlamedaResearch @CarolineAlameda,2022-11-13 23:58:43+00:00,,0,1,#ftx,ryanblondia,902,232,3577,2582
1591943671053946880,WHY THE FUCK ARE THEY STILL COUNTING? We have proof of international #MoneyLaundering by the Democrats?? This is a #PonziScheme 🚨 Laundered money from the American people &amp; returned as campaign donations?? HELLO ELECTION SHOULD END NOW. FRAUD!! ENOUGH IS ENOUGH 🚨🚨 #FTX $FTX https://t.co/BWbU6ymej2,2022-11-13 23:58:42+00:00,ireland 🇮🇪🇮🇪🇮🇪,322,0,#ftx,icom2008,1686,2148,4918,8965
1591943670919753730,Help a brother get an Elite Citizens role. Join the Discord for me  #altcoins #ftx #armenia @Andres__Ocampo @Cesarme45483101 @James266i @clairechen56 @Lyy7979 @muhamma57008646 @Intr0vertttt @F49852 @Academ_InformED @anhphuong162 https://t.co/b8g8eB1Su7,2022-11-13 23:58:42+00:00,"San Diego, CA",0,0,#ftx,sir7276822277,10,2,28,4
1591943663118356482,Good work here on #FTX and damning for Biden/Dems if it’s all true. https://t.co/Qb3vlFreTv,2022-11-13 23:58:40+00:00,"Michigan, USA",6350,0,#ftx,TruthBeTold1368,1640,574,8076,6585
1591943658294607873,"I guess it’s time to leave that Alpha life behind…🐺

Giving away 10 x WL spots!

To be eligible, follow, like &amp; retweet. Remember to check tomorrow's mint details in our discord👀

#NFTs #Solana #WAGMI #FTX #McDonalds https://t.co/kPC53jH8nh",2022-11-13 23:58:39+00:00,,289,0,#ftx,mammodom,484,40,205,118
1591943645325889537,"#FTX implicates Biden admin
#Election contest lawsuits
#Vaccinemandate case to go to trial
Big #2ndamendment win!
LIVE w/ @thevivafrei 
https://t.co/H2jK7MZ7F9",2022-11-13 23:58:36+00:00,SC,90,0,#ftx,Sputtter,5214,5679,136865,274150
1591943642771779584,"🚨 We highly suggest withdrawing from any CEX ASAP!

$1bn in stables sent to #FTX from @cryptocom 

There is going to be a lot of unpredictable fall out from FTX. Derisk while you can

Download documents, statements, and screenshots of transactions NOW in case sites go down",2022-11-13 23:58:35+00:00,Nigeria,50,0,#ftx,ejibaz,32,108,3675,10579
1591943639630053380,"Tom Brady and Gisele doing an ad for FTX.
Needs to be saved for posterity.

🔊sound ...🧐
#FTX #SBF #Crypto https://t.co/VebJtpu0sf",2022-11-13 23:58:35+00:00,"Mission Viejo, CA",3398,0,#ftx,a_munoz36,311,209,2594,7159
1591943633061969920,"#FTX never owned #AMC / #GME shares. Now that the scheme collapsed, Cost To Borrow for $AMC skyrockets as brokers can't find shares to borrow. #NakedShorts.
What's more telling is $AMC CTB is much higher than GME because there are fewer shares #DRS'ed (less under DTC custody)
1/ https://t.co/eXeOwDn1c8 https://t.co/n3dW0bOkTu",2022-11-13 23:58:33+00:00,"Santa Rosa Beach, FL",291,0,#ftx,couchy_money,608,616,1303,3579
1591943625596080130,"I guess it’s time to leave that Alpha life behind…🐺

Giving away 10 x WL spots!

To be eligible, follow, like &amp; retweet. Remember to check tomorrow's mint details in our discord👀

#NFTs #Solana #WAGMI #FTX #McDonalds https://t.co/kPC53jH8nh",2022-11-13 23:58:31+00:00,,289,0,#ftx,filidrugid,125,25,192,120
1591943615647199233,"Following the FTX Collapse and significant pressure growing in this space, @AstraProtocol and their mission are what's needed right now.

Phenomenal Team &amp; Advisors 👀@SakhibWaseem 

#FTX #crypto #kyc #aml #DeFi #NFT #metaverse #Astraprotocol #web3 #Gateio #cro #btc #eth #FTT",2022-11-13 23:58:29+00:00,,927,0,#ftx,sakiliyadtari,4475,70,26094,9239
1591943613272973312,The team has been crushing the marketing  $SHIB #doge #ftx @MentaJengibre2 @pranavsahay @BrainzIce @flyintoasters @Super_Stable @miamazzara @meganbullions @nerdsocialclub @bojoong0125 https://t.co/hazR5Tt0UG,2022-11-13 23:58:28+00:00,Europa,0,0,#ftx,NFT_KRONOS60,1,2,13,0
1591943612752879616,Good work here on #FTX and damning for Biden/Dems if it’s all true. https://t.co/Qb3vlFreTv,2022-11-13 23:58:28+00:00,,6350,0,#ftx,thesoupsdone,362,124,70681,9091
1591943603445702657,"👈 follow me - noblesse oblige 🥸

Secure 🔑 your #Crypto &gt; https://t.co/xbFYwM2a0G

#BTCUSDT #Etherum #cryptotrading #FTX #Bitcoin  #SBF #SBF_FTX #T20WorldCupFinal   #ENGvsPAK #UFC281 https://t.co/YblomgdV7e",2022-11-13 23:58:26+00:00,Metaverse,1,1,#ftx,NFTsalon,2980,1789,9825,6778
1591943598748364801,"Time to stop giving such kids billions:

🔹 Do Kwon (#Terra) - 31 years old
🔹 Samuel Bankman-Fried (#FTX) - 30 y/o
🔹 Caroline Ellison (#Alameda) - 28 y/o

I don't dispute their talent, but risk appetite at their age is too high to manage other people's life savings.

RIP. https://t.co/CedALeiWA8",2022-11-13 23:58:25+00:00,ESPAÑA.,876,0,#ftx,phoenixlibera,3664,1817,71309,47554
1591943597716275200,"BTW it's really worth listening to this. They have an #FTX insider talking now. They have been talking about what's going on with FTX and #CryptoCom all day. 
CZ Binance was on earlier today https://t.co/x8KxahanYD",2022-11-13 23:58:25+00:00,United States,3,0,#ftx,cryptocowboy27,1853,2171,19035,10649
1591943593299939328,WHY THE FUCK ARE THEY STILL COUNTING? We have proof of international #MoneyLaundering by the Democrats?? This is a #PonziScheme 🚨 Laundered money from the American people &amp; returned as campaign donations?? HELLO ELECTION SHOULD END NOW. FRAUD!! ENOUGH IS ENOUGH 🚨🚨 #FTX $FTX https://t.co/BWbU6ymej2,2022-11-13 23:58:24+00:00,,322,0,#ftx,Mariafitz66,244,114,358,4754
1591943587268526081,"If #FTX is the one we know about, who else took Ukraine money funded by US Taxpayers and who got 10% off the top? Biden? Zelensky? Schumer? Pelosi?",2022-11-13 23:58:22+00:00,,1684,0,#ftx,strmfam2,210,291,24284,72732
1591943581354401794,"In case anyone is wondering how much money came through the American 🇺🇸 tax payer / Ukraine 🇺🇦 /#FTX laundromat to Democrats.
Here you go 👇🏼. https://t.co/5hw0AUot7H",2022-11-13 23:58:21+00:00,Mars,356,0,#ftx,ray_hessel,4763,10751,126083,79017
1591943579978670081,"This is a project full of potential, great development team, I believe in Daylight!  #ftx #love #mining @sh_zakar @natura09031 @ramanathanrv @BjDrwenski @KarenMillsCGI @jitsiereveld @tipatat @CCBNFT @BrendanFalk @quynhbupbe17 https://t.co/aFXlYgMhxD",2022-11-13 23:58:21+00:00,United Kingdom,0,0,#ftx,jaewhy110240,9,2,29,3
1591943560944836611,@brucefenton @AlderLaneEggs Cozy!!!! #FTX,2022-11-13 23:58:16+00:00,,0,0,#ftx,PheonixMedic,2293,447,18340,8227
1591943550308319234,"#FTX explained in 90 seconds.
 https://t.co/szVoxCe3cj",2022-11-13 23:58:13+00:00,,7,0,#ftx,notpc1963,1979,2102,38225,132718
1591943536768950275,"You think #FTX was bad? Wait until you find out what #ETH 2.0 is.

#Bitcoin-only",2022-11-13 23:58:10+00:00,Metaverse,413,0,#ftx,Crypt0ny_eth,1311,371,3173,2469
1591943536559230978,BREAKING: #FTX has received around 1B+ $USDC from @cryptocom,2022-11-13 23:58:10+00:00,,881,0,#ftx,JayojB_l,213,79,3078,5231
1591943533082312704,"HEY @CNN @CNBC @FoxBusiness How about you investigate THIS SCAM #FTX 
#DEMOCRATS #BIDEN #UKRAINE @GOP @jimcramer @MariaBartiromo #CharlieGasparino @catturd2 @elonmusk 
Bedazzled by moneyDemocratic ties to Sam Bankman Fried under scrutiny after FTX collapse https://t.co/1IgEGrBW2M",2022-11-13 23:58:09+00:00,,225,0,#ftx,KimWalk68107151,3233,1857,10853,36933
1591943523607142400,"12 HOURS ⏰️ 

As part of our Twitter🐦 company page release, we will be GIVING AWAY $400 USD worth of Ethereum (#Eth).

Rules:
🫂 Follow us
♻️ Retweet + 👍Like

IF YOU DON'T WIN WE ARE HAVING ANOTHER GIVEAWAY BACK TO BACK!

#crypto #giveaway #airdrop #ftx #NFT #ftx #btc  #Elon",2022-11-13 23:58:07+00:00,Chicago,303,0,#ftx,itsmadisonyoung,1173,38,3938,2230
1591943521292148737,"This massive news coming out of #GroveToken, the exchange has been brought forward from Q3 to Q1 and will be a registered entity in #Dubai #uae #GroveX coming soon 💱

#gvr #grove #crypto #Binance #btc #eth #BSCGem #BSC #babydoge #safemoon #shib #ftx #ftt https://t.co/e2kRBZrjqS",2022-11-13 23:58:07+00:00,"Kentucky, USA",32,0,#ftx,Tammyjrz,344,379,5292,9033
1591943504594599936,"#FTX never owned #AMC / #GME shares. Now that the scheme collapsed, Cost To Borrow for $AMC skyrockets as brokers can't find shares to borrow. #NakedShorts.
What's more telling is $AMC CTB is much higher than GME because there are fewer shares #DRS'ed (less under DTC custody)
1/ https://t.co/eXeOwDn1c8 https://t.co/n3dW0bOkTu",2022-11-13 23:58:03+00:00,"Atlanta, GA",291,0,#ftx,Lildemon36,79,159,1513,2986
1591943497036492800,@Bitboy_Crypto confirms what the Celsius Community has been saying for months.  #FTX/#Alameda caused the crash on @CelsiusNetwork &amp; $CEL.  Plenty of Bad Actors out there still trying to finish us off for good but that ain't happening folks. @CelsiusUcc Recovery Incoming soon! 🚀 https://t.co/EuyZfMj6By,2022-11-13 23:58:01+00:00,,42,0,#ftx,jjbelt61,649,470,29857,43512
1591943489239289857,"If #FTX is the one we know about, who else took Ukraine money funded by US Taxpayers and who got 10% off the top? Biden? Zelensky? Schumer? Pelosi?",2022-11-13 23:57:59+00:00,United States,1684,0,#ftx,MamaB61,632,481,29106,2494
